CreationTime,Operation,UserId,ObjectId,ResultStatus,ClientIP,AppId,RequestId,CorrelationId
2024-08-26T17:03:16Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,81.53.105.254,Azure Active Directory,a9b7a4f6-93bc-4b5a-b921-dec268f84206,acd85238-7ceb-4164-aabe-e9837be369bb
2024-08-26T17:35:02Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,196.199.11.150,Azure Active Directory,f86f4443-8ab0-462d-9d80-e9e9a823f048,27e4b6ce-1cde-4b68-bc0b-d0d26c3c9249
2024-08-27T07:37:08Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,221.30.111.12,Azure Active Directory,f0e792b3-f67f-428f-a7bb-6791c77d2197,394643b0-9445-4aa7-ad01-0cc3ef4a118f
2024-08-27T07:44:18Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,49.168.238.155,Azure Active Directory,1c2bcecd-2023-4069-b5d6-86d625dcaf23,53b5004d-835f-436d-900f-f85e325bfaa8
2024-08-27T07:53:56Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,94.54.171.218,Azure Active Directory,e45759b9-f6cb-460b-98af-75ab95b04a15,1bc5556c-6986-4e3b-92f7-3fbb1e56b884
2024-08-27T09:18:42Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,217.79.52.188,Azure Active Directory,f61a9cef-3565-46fb-8003-70f3908c3db6,50dd3779-86b8-4282-a834-fe1f56c5a70a
2024-08-27T10:25:39Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,68.54.192.9,Azure Active Directory,e731b186-1a08-4658-b3e8-e9a7eb030937,7a08850a-83b1-4ea3-b7c6-b334e5fa4379
2024-08-27T12:19:34Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,226.209.99.93,Azure Active Directory,1fd917ec-05cd-48da-9090-abecf3972da4,87b52334-05b4-4668-b422-c24195acec19
2024-08-27T12:31:59Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,169.130.221.231,Azure Active Directory,b302706c-9d4a-4ddd-9c6f-919a2708e585,5176c450-2789-48e9-ae2b-5b2869c8a229
2024-08-27T13:40:01Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,222.220.94.90,Azure Active Directory,1c932901-13c1-4ddc-9041-d02c56680aa9,b9355e2f-95f6-4fba-8eae-d767f1a1c7c2
2024-08-27T15:18:18Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,143.144.93.109,Azure Active Directory,f6a1af83-9b40-4753-af03-18c2f0bcf338,618e24de-9cf6-4b03-ab92-4c8739bcd236
2024-08-27T16:25:37Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,153.87.103.86,Azure Active Directory,1fe62397-c694-44a8-819f-8d5781015698,86ed3435-fcde-4a98-a7ef-59878ac10e32
2024-08-27T18:10:52Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,148.207.76.131,Azure Active Directory,58ec450d-e8d3-4d4d-9491-6a5f12219a7a,44fac930-74d0-423b-8d52-0b2308b141b1
2024-08-28T07:20:07Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,92.213.179.225,Azure Active Directory,62894557-178f-4743-9e49-a37b40868aee,ec25cc7e-730b-41f8-b602-292cb9749e86
2024-08-28T09:01:25Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,188.162.154.208,Azure Active Directory,d30144e9-630e-4382-90c8-8535b72bfb52,7419119b-e38e-4fe2-8a97-cc97a5992c72
2024-08-28T09:20:48Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,60.37.168.160,Azure Active Directory,b573de00-aef4-4640-b923-baa6136c158e,627345f1-3e44-465c-9582-3277be976e90
2024-08-28T11:31:58Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,195.109.42.247,Azure Active Directory,e05e8ee0-730e-4574-8c13-d9db59b143c4,21aff7e3-7c07-4ef1-8a4c-49ab1903a91e
2024-08-28T12:27:01Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,5.202.41.163,Azure Active Directory,6123d364-d773-4868-a732-ba51e9e5ffc6,ff31eeb6-9460-41da-87d7-f146b60a516c
2024-08-28T12:47:55Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,131.75.128.101,Azure Active Directory,d38b6298-6285-410d-b1ec-52750363e98e,d67cb981-47ee-42a6-b2aa-05df9fb475e2
2024-08-28T13:56:07Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,231.94.211.207,Azure Active Directory,7ae916d8-bbaf-4065-b636-9475bd1c5bfe,33608805-2eac-41cf-83c0-3c56b3ddeac2
2024-08-28T14:14:37Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,216.28.160.234,Azure Active Directory,a3f98955-f4b4-4d5a-be4c-0e7fdddbed20,f6909d0f-baeb-49e1-ad55-cb30fd68c2b7
2024-08-28T14:24:20Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,110.154.54.130,Azure Active Directory,6f3e9de7-3059-4345-9141-e0d073a8f854,2a6bcced-5158-4b15-be0f-907bed5b7025
2024-08-28T14:33:47Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,136.15.53.140,Azure Active Directory,ff74193f-b228-4a07-9ec1-1d356a8625e1,0b6109b6-8a10-4839-929f-816ae8b407cf
2024-08-28T14:47:41Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,156.41.59.193,Azure Active Directory,f37ef011-84f1-49a2-b2ae-d43444959443,04d8ca27-fe24-4d2d-8aa2-a7b4e5583ed0
2024-08-28T18:13:36Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,202.91.10.254,Azure Active Directory,549baba7-da69-45b0-baa3-fc059c71e506,33aefa0c-6788-4efa-a8cd-9506db039b06
2024-08-29T08:51:04Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,27.236.235.12,Azure Active Directory,41bc7ef1-b4d3-4e64-b671-0b62655325ca,d6be579a-c9b4-491c-a46a-59c8ea183e23
2024-08-29T09:12:58Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,203.224.10.19,Azure Active Directory,be192f2f-6f4a-481f-b3de-deecf8ec0184,e1c8e145-13ee-4886-ad7f-6edc3cf1d60f
2024-08-29T10:49:15Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,140.41.9.30,Azure Active Directory,0806c624-82cc-49c3-a781-a79785b85573,aaea5654-c038-4eac-96a0-ca8bbe47cfe8
2024-08-29T10:51:57Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,175.98.240.241,Azure Active Directory,15be0979-b035-46d3-8975-e7ea56541acd,59b433db-fde5-4c99-bcff-c691807a75f2
2024-08-29T13:37:02Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,127.163.252.202,Azure Active Directory,ad2383b7-51cc-4fb8-9acc-d18055e2834c,95b51605-17ae-4db1-a4c7-43c33518763d
2024-08-29T14:30:40Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,29.197.21.195,Azure Active Directory,07e4fc94-3ccd-4036-88b1-1b94e4d434b1,3aac580f-9356-4fc5-a1ae-c453c4b2c12d
2024-08-29T14:58:44Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,49.204.231.226,Azure Active Directory,219ef379-8d90-43a9-a60d-b5ea57d9db63,f8a9ad59-a624-47a7-8f1f-2e6ee704e7dc
2024-08-29T15:12:24Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,35.211.96.244,Azure Active Directory,27dea79a-97ef-4bc5-907e-33eb177480b6,0323c94b-821b-4a28-bb6c-91fdec99fe7d
2024-08-29T15:22:59Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,134.230.6.19,Azure Active Directory,5df1231e-8f3b-43af-8b36-5a68d0f8faf9,66933bcd-6e74-4fc0-81bc-0e569a024b66
2024-08-29T18:16:07Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,18.31.5.172,Azure Active Directory,61209ae3-4913-469d-b1e8-e9932bc9807a,5697ba6f-9c92-4656-8e41-ee12da1be8b0
2024-08-30T08:20:11Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,162.59.209.54,Azure Active Directory,d86baec4-735c-42ba-a108-6237ce238a11,4e3fe72e-34d7-4617-8e62-f1bd22741719
2024-08-30T08:43:43Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,50.19.233.42,Azure Active Directory,e638a6bf-29d2-4ee7-97bc-2bc059e92d03,81f4d421-2f6c-49b4-8f37-c0640f725d2d
2024-08-30T09:10:51Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,187.20.48.163,Azure Active Directory,828c80b7-415d-484f-bb67-4537609ea20a,a34aba97-36c5-4b28-9f9d-608261baee0e
2024-08-30T09:38:11Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,239.130.76.144,Azure Active Directory,8dcb229c-ad17-4d68-bfc7-861d20146b55,1ad357cd-f09e-4943-8e2f-204e9916f495
2024-08-30T09:58:41Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,107.16.181.95,Azure Active Directory,0e65698d-e5ae-4a7d-9981-aed829400b65,9f98612d-8f87-4bb8-813a-8283657409da
2024-08-30T10:35:09Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,38.51.13.75,Azure Active Directory,9a148dff-e8cc-4e69-8d7f-ea0bf52c76eb,35bf693e-4b61-4e1d-92ff-a5314cb41cb3
2024-08-30T11:15:24Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,127.174.89.239,Azure Active Directory,e916dc9e-28e8-45e6-ab3b-7442c2c3d191,d931add7-b6f0-4c20-a5f1-a0d3ab99f44e
2024-08-30T11:39:51Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,64.166.85.105,Azure Active Directory,9c69e22b-8cb2-4489-bdd0-b995c16035e6,3ea9a165-b566-4145-b5f4-b3e529bb13d9
2024-08-30T12:11:42Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,172.108.50.182,Azure Active Directory,0b966655-9336-4b1b-a928-d5170978f3f3,88d84fd7-d283-496a-8de9-cf31c85fb528
2024-08-30T15:12:32Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,123.201.165.240,Azure Active Directory,0ae4faed-7b96-4492-aadd-3dd02c229a58,df0ebf02-e02b-4825-9b3d-2bda484c64d4
2024-08-30T16:45:56Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,35.179.25.229,Azure Active Directory,029bc19c-9591-4731-94e4-85674da4f0bb,919ba8ad-e996-47dd-98d2-bc3c8ad00110
2024-09-02T07:52:35Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,79.90.241.70,Azure Active Directory,77641964-50a7-4729-a9c5-a63b904667e4,1a9f787d-b0ed-498b-b58c-17389c19fb6e
2024-09-02T09:01:22Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,58.91.199.80,Azure Active Directory,f132cc62-d169-4a14-bfa5-ed4563d110fb,c054d028-2f6c-4dd5-ada5-139903244edf
2024-09-02T09:08:48Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,66.7.28.132,Azure Active Directory,6ed4b9a0-c046-436d-9e0b-0635dde57716,c48cf276-4be7-4ecf-a778-c94ef19b106b
2024-09-02T09:57:43Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,57.102.22.25,Azure Active Directory,8ebc83e9-7171-4847-be05-da162c97e84f,9738df74-ddf3-4cde-901f-146ecbb1fce4
2024-09-02T10:58:42Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,225.37.211.245,Azure Active Directory,172ad382-c12b-41f7-9370-84f6c56becca,8a6c92f1-5b32-4ea6-8964-607e89fa0aa2
2024-09-02T11:12:52Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,254.63.169.17,Azure Active Directory,4de1e0c4-8a7a-41d0-a7ed-f263e2aea5a0,f1b97c6d-cd8e-48f1-b8d6-db8007ae191c
2024-09-02T11:41:24Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,124.25.153.18,Azure Active Directory,06330555-02d1-48b8-a4a7-26ae7ec0cecb,97b4d66a-67e7-4bb6-a17f-51149c28b55b
2024-09-02T12:37:12Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,79.40.1.26,Azure Active Directory,e91cff2a-161b-45be-a422-6db038751202,b90a433a-a49d-489f-a9e3-abab716875e2
2024-09-02T16:19:07Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,8.6.169.172,Azure Active Directory,2efcd792-d3e3-4093-9701-0b71edc6bd81,42debf20-774b-46fb-88b1-e631591d7313
2024-09-02T16:27:42Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,138.195.60.97,Azure Active Directory,aa88ea26-0c92-49c7-9217-c0b2ea025ca8,9bf01913-8aae-4a5d-8ee7-dbc6fe4ba646
2024-09-02T16:44:51Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,47.229.180.100,Azure Active Directory,17306cee-60de-4260-b9c0-370ee91cee56,cae3a331-2064-4615-9bc9-2d708b4a8811
2024-09-03T10:06:23Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,198.117.56.129,Azure Active Directory,db50dd76-0e28-489b-9507-4998012e3fcf,d91ee5f8-f7b1-4c12-91be-0cc9b2865f16
2024-09-03T10:07:41Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,67.141.145.4,Azure Active Directory,b60cf96f-e7d8-4d08-b67a-e16baa8027a7,e9ff46fe-b4f6-435f-977e-2b81a5bc1262
2024-09-03T10:25:40Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,163.181.120.98,Azure Active Directory,8545012d-a19c-4d50-9a26-d32aefdd63d4,7b33081d-5a90-42a4-9a2e-143295a92e28
2024-09-03T10:44:59Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,132.54.183.107,Azure Active Directory,32f6c523-5fa8-4e82-a488-31352d3db644,6c6fae37-7dea-453d-8b95-7845eb765bfb
2024-09-03T11:46:22Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,144.98.119.66,Azure Active Directory,00370850-9035-4715-81db-feab7fff468e,f85917f3-a106-41c0-9c99-1406da8cc3da
2024-09-03T12:05:35Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,14.21.246.160,Azure Active Directory,6192a572-9c1e-4fca-b1a7-3cc81b392917,97cbf784-1e05-404c-a22f-7dac70088f42
2024-09-03T13:42:19Z,UserLoginFailed,jane.bennet@winchester77.onmicrosoft.com,Login,Failed,186.5.67.60,Azure Active Directory,668239f0-0b7a-4ed9-a97a-1fbb0e8dd863,84dc6478-29bc-4067-9042-043efa42e4df
2024-09-03T13:44:32Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,166.28.159.226,Azure Active Directory,27ab0083-9c2c-48cc-a2a9-e7c8ef1dfb3d,238931fd-152b-400c-b8a7-026f12ae1aef
2024-09-03T14:06:54Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,27.137.74.245,Azure Active Directory,2fc30686-a515-4b11-801d-e68485f1193f,47fda447-817c-4ba9-8f86-044206d7e5f8
2024-09-03T14:46:23Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,122.162.163.133,Azure Active Directory,9a772973-3748-4b68-85af-bfb3df0cdf65,b422265b-e298-4be1-a534-0b524c45887d
2024-09-03T14:55:29Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,47.243.125.119,Azure Active Directory,0cba39d5-5022-41be-a6b5-e53377c3f31a,66427fdc-a02c-4c8c-875d-6b845148c485
2024-09-04T07:14:23Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,109.154.200.129,Azure Active Directory,135d4804-fdac-4083-ada4-06b191baf6be,c015dd05-a538-4191-b327-66e4e242f1d0
2024-09-04T07:36:26Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,130.102.160.86,Azure Active Directory,f47b1199-0c00-4867-a1b6-51f388f6dffa,537f8da4-87db-41d8-9ec1-ddfdae8c3ea2
2024-09-04T07:44:38Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,61.97.182.6,Azure Active Directory,5dbd1f34-9db0-459c-8962-2f3c632beb49,e015edeb-6d2e-4026-a574-0217bbbf26cb
2024-09-04T09:08:14Z,UserLoginFailed,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Failed,70.10.208.22,Azure Active Directory,afa51390-f9e5-4253-95b1-829c6ac62552,7f0a8834-1205-47fa-ae46-45486ecc61e1
2024-09-04T09:55:15Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,7.165.160.19,Azure Active Directory,11332ad9-0528-4760-9b29-76906e407b63,e5163eb6-803a-4620-bb0e-c7b55f7a5f5a
2024-09-04T13:35:23Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,69.188.134.141,Azure Active Directory,29556d7e-99f4-41c7-8764-a0ed1239c6d2,2b781f78-a988-4ddf-a5e9-0c0300f33822
2024-09-04T14:21:32Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,26.198.128.36,Azure Active Directory,fa48e7f6-2189-475f-880b-e9bb40217c81,0915b39f-54a8-49aa-986b-76e37c4f4945
2024-09-04T17:19:12Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,50.191.180.127,Azure Active Directory,5fa4d565-dc68-41ab-980c-d6196c8afa02,e7272741-91ad-45f3-89a2-1e9509c99c99
2024-09-04T17:57:25Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,117.252.128.240,Azure Active Directory,dd499412-489c-4947-b58b-7ad8ca2a2355,719656c8-61d7-4ec8-ad2d-9380ed2387f9
2024-09-05T07:31:38Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,255.11.79.253,Azure Active Directory,70350f93-f31e-4854-a8c2-326accdc77a2,ecbe1fe4-a983-4280-a9b0-2d5576769740
2024-09-05T08:13:05Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,5.205.218.102,Azure Active Directory,3649446c-de97-4c0f-ab3c-360cba884a7d,b14ec5a2-c068-4068-a938-ae4a8439ce5e
2024-09-05T09:25:29Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,26.232.148.167,Azure Active Directory,e725287d-3878-47e4-b968-f507041c0abb,cd10a1ad-5fd2-46df-bd68-53322049e4e4
2024-09-05T11:13:04Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,48.42.93.225,Azure Active Directory,b0c306f1-14aa-4723-8cf7-54f0770fe8a8,2108b1a8-d360-47dd-8130-0f02b879aad4
2024-09-05T11:27:08Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,227.254.158.157,Azure Active Directory,b5b5ebf4-1e1b-4fc5-b052-9dc4f39f1346,09fe87c2-18ce-498c-95bd-048750e10fc1
2024-09-05T12:39:38Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,35.70.186.15,Azure Active Directory,b7763fe2-1b8f-4be7-9e59-fc402321eb56,7fbdcdaa-e4a2-4237-b96b-a03f814802aa
2024-09-05T13:48:21Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,124.45.196.126,Azure Active Directory,4c071d42-78ec-4696-8a07-fbcd219279eb,6714825f-29ee-4a05-a856-76c0ef69abe8
2024-09-05T15:23:21Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,143.42.29.109,Azure Active Directory,64c31414-97fd-43b3-a5ee-dbed69718d31,6559665c-8a1e-4d3f-8b6d-48983e4525b3
2024-09-05T18:27:22Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,164.97.194.107,Azure Active Directory,ba101af9-e728-4da0-bb00-5631ba193c14,438e8b1c-94ba-41fd-8ea5-e8a3b7dd4582
2024-09-05T18:29:46Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,77.28.195.176,Azure Active Directory,27dde37c-ef88-4bf9-a525-3fabfa85dd15,c81b925a-b719-4515-a3cb-53e81e367360
2024-09-06T08:04:11Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,232.32.228.143,Azure Active Directory,9f2e4445-c54d-4dc2-9d20-5a9f2d24b9f5,62a0dbd9-5bbd-481a-86e4-06454b35980e
2024-09-06T08:16:11Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,24.28.237.103,Azure Active Directory,6cec0cd4-c84a-4bb8-89a0-ccf17c3d4a29,d8433a8c-38c6-431f-895c-69761cfeb948
2024-09-06T10:05:15Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,24.72.26.193,Azure Active Directory,9763c4d7-160b-4424-b11f-5593387fb482,bd5b2fdf-6bef-4d2e-b0a0-bedec37edfca
2024-09-06T10:06:55Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,96.247.102.127,Azure Active Directory,6acf7937-7f21-45ab-8eb1-acff2a15d83f,c59c11ae-8196-4cb7-a70c-a985cd934ce3
2024-09-06T10:28:22Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,171.131.23.173,Azure Active Directory,f62af816-a4d6-48a5-8d66-faaac06849ca,7110ba12-3d96-424d-9936-9094c57033f6
2024-09-06T11:43:58Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,70.211.138.179,Azure Active Directory,ab77cab0-c40a-460b-8c33-5ad258163233,8ab31618-a3e8-463e-9a2e-4b18bc431ae3
2024-09-06T12:32:17Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,255.33.250.96,Azure Active Directory,479260d3-74ed-4d8c-9c5b-690e705d3832,cb430850-a620-42b6-be63-cfacf61367ed
2024-09-06T14:08:14Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,92.207.210.137,Azure Active Directory,1f291187-bef3-4f8a-9e5a-98f2c5e7e3a6,d2d25d80-5e50-4843-aab0-50a2e27a1ff0
2024-09-06T14:46:47Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,228.39.105.40,Azure Active Directory,3ccd6e7e-3604-4db2-be8b-307316656701,1a660191-4a3a-413d-9426-d95503e30fa1
2024-09-06T17:33:49Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,110.95.42.193,Azure Active Directory,73417b03-df5e-47e9-94d0-bf9574a1210b,6fc4f088-7c44-430a-9714-878cf62db6f2
2024-09-06T18:10:23Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,93.104.104.79,Azure Active Directory,4a717180-8744-4fbe-92b6-0ff0547edd21,1c0ab901-fbf0-48ca-a82c-43bd7e5a8805
2024-09-09T08:33:17Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,39.27.117.253,Azure Active Directory,11415c0f-f674-4f17-ae20-121a0175fbaa,1a91fd6b-f07a-4018-a4ea-a32c36137545
2024-09-09T09:12:32Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,217.196.72.126,Azure Active Directory,99cc8834-76bf-4aaf-8e71-4e022567a140,e71aa4fb-a483-4739-987f-15ee8272f39d
2024-09-09T10:05:08Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,45.103.174.162,Azure Active Directory,b854f487-90bc-4330-b20d-315d9f715e52,47d33022-9af2-412d-bd49-752364b7f369
2024-09-09T11:22:52Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,254.224.214.7,Azure Active Directory,7215e572-68a4-4e63-a883-cba2065ec1b8,e66e3f8d-71f5-4aa7-9f37-10bb7c7f4894
2024-09-09T14:16:04Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,66.59.143.254,Azure Active Directory,d79bff7a-0b41-47fd-8712-2fdf04141132,b7d7f771-6dcc-4592-ab68-9de70f1ffb05
2024-09-09T14:22:44Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,17.53.171.63,Azure Active Directory,6edc42eb-d234-4665-9e78-e4b63d868724,190f035e-ed02-4d31-8aac-420dc4bf9d48
2024-09-09T14:33:24Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,47.51.39.178,Azure Active Directory,5472eb0e-3fb3-4d94-b5ab-c23e87078fe9,b271ed23-cbab-4de5-8bcb-6030f1a08b5d
2024-09-09T14:42:00Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,254.217.53.89,Azure Active Directory,b02e97a6-b89f-4428-ace2-c3ae579630b0,e19af3a9-703d-45e2-964b-abb8d53f4171
2024-09-09T14:46:44Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,220.124.10.1,Azure Active Directory,92b57e23-1b12-472c-bba7-45da32a1222d,7e3c4020-7986-4535-bfb8-04388aac4603
2024-09-09T15:59:24Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,247.184.116.209,Azure Active Directory,1db56832-5142-4c12-b5ec-3625c50edb46,bf11c7ec-014c-4307-b6fc-a92e29ab8519
2024-09-09T18:18:12Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,207.92.179.212,Azure Active Directory,6a42b09e-c27d-4a24-b9af-64226c92b056,8a9ec363-ca73-4191-ac64-8c04782b3947
2024-09-10T09:24:00Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,107.175.72.93,Azure Active Directory,09df8463-3aad-4b72-b17c-5271ac38189c,1468b99f-5b39-480e-96a4-532cb10ad066
2024-09-10T11:35:14Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,10.60.137.11,Azure Active Directory,a733cfae-279a-4347-853d-3e58e25e702c,3756bc4a-9fd5-4731-aabc-51fc03ec3972
